Синоптический индекс станции,year,month,day,hour,Общее количество облачности,Количество облачности нижнего яруса,HLC,Форма облаков среднего яруса,Форма облаков вертикального развития,Слоистые и слоисто-кучевые облака,Слоисто-дождевые облака,Погода между сроками,Погода в срок наблюдения,date,timestamp,datetime
29430,2010,1,31,15,1,0,1,0,0,0,0,0,2.0,2010-01-31 15:00:00,1264950000,2010-01-31 15:00:00
29430,2010,1,31,18,0,0,0,0,0,0,0,0,2.0,2010-01-31 18:00:00,1264960800,2010-01-31 18:00:00
29430,2010,1,31,21,0,0,0,0,0,0,0,0,2.0,2010-01-31 21:00:00,1264971600,2010-01-31 21:00:00
29430,2010,2,1,0,0,0,0,0,0,0,0,0,2.0,2010-02-01 00:00:00,1264982400,2010-02-01 00:00:00
29430,2010,2,1,3,3,0,1,0,0,0,0,0,2.0,2010-02-01 03:00:00,1264993200,2010-02-01 03:00:00
29430,2010,2,1,6,0,0,0,0,0,0,0,0,2.0,2010-02-01 06:00:00,1265004000,2010-02-01 06:00:00
29430,2010,2,1,9,0,0,0,0,0,0,0,0,2.0,2010-02-01 09:00:00,1265014800,2010-02-01 09:00:00
29430,2010,2,1,12,0,0,0,0,0,0,0,0,2.0,2010-02-01 12:00:00,1265025600,2010-02-01 12:00:00
29430,2010,2,1,15,0,0,0,0,0,0,0,0,2.0,2010-02-01 15:00:00,1265036400,2010-02-01 15:00:00
29430,2010,2,1,18,0,0,0,0,0,0,0,0,2.0,2010-02-01 18:00:00,1265047200,2010-02-01 18:00:00
29430,2010,2,1,21,0,0,0,0,0,0,0,0,2.0,2010-02-01 21:00:00,1265058000,2010-02-01 21:00:00
29430,2010,2,2,0,2,0,1,0,0,0,0,0,2.0,2010-02-02 00:00:00,1265068800,2010-02-02 00:00:00
29430,2010,2,2,3,3,0,1,0,0,0,0,0,2.0,2010-02-02 03:00:00,1265079600,2010-02-02 03:00:00
29430,2010,2,2,6,0,0,0,0,0,0,0,0,2.0,2010-02-02 06:00:00,1265090400,2010-02-02 06:00:00
29430,2010,2,2,9,0,0,0,0,0,0,0,0,2.0,2010-02-02 09:00:00,1265101200,2010-02-02 09:00:00
29430,2010,2,2,12,0,0,0,0,0,0,0,0,2.0,2010-02-02 12:00:00,1265112000,2010-02-02 12:00:00
29430,2010,2,2,15,0,0,0,0,0,0,0,0,2.0,2010-02-02 15:00:00,1265122800,2010-02-02 15:00:00
29430,2010,2,2,18,0,0,0,0,0,0,0,0,2.0,2010-02-02 18:00:00,1265133600,2010-02-02 18:00:00
29430,2010,2,2,21,0,0,0,0,0,0,0,0,2.0,2010-02-02 21:00:00,1265144400,2010-02-02 21:00:00
29430,2010,2,3,0,0,0,0,0,0,0,0,0,2.0,2010-02-03 00:00:00,1265155200,2010-02-03 00:00:00
29430,2010,2,3,3,0,0,0,0,0,0,0,0,2.0,2010-02-03 03:00:00,1265166000,2010-02-03 03:00:00
29430,2010,2,3,6,0,0,0,0,0,0,0,0,2.0,2010-02-03 06:00:00,1265176800,2010-02-03 06:00:00
29430,2010,2,3,9,0,0,0,0,0,0,0,0,2.0,2010-02-03 09:00:00,1265187600,2010-02-03 09:00:00
29430,2010,2,3,12,0,0,0,0,0,0,0,0,2.0,2010-02-03 12:00:00,1265198400,2010-02-03 12:00:00
29430,2010,2,3,15,0,0,0,0,0,0,0,0,2.0,2010-02-03 15:00:00,1265209200,2010-02-03 15:00:00
29430,2010,2,3,18,0,0,0,0,0,0,0,0,2.0,2010-02-03 18:00:00,1265220000,2010-02-03 18:00:00
29430,2010,2,3,21,0,0,0,0,0,0,0,0,2.0,2010-02-03 21:00:00,1265230800,2010-02-03 21:00:00
29430,2010,2,4,0,0,0,0,0,0,0,0,0,2.0,2010-02-04 00:00:00,1265241600,2010-02-04 00:00:00
29430,2010,2,4,3,0,0,0,0,0,0,0,0,2.0,2010-02-04 03:00:00,1265252400,2010-02-04 03:00:00
29430,2010,2,4,6,0,0,0,0,0,0,0,0,2.0,2010-02-04 06:00:00,1265263200,2010-02-04 06:00:00
29430,2010,2,4,9,0,0,0,0,0,0,0,0,2.0,2010-02-04 09:00:00,1265274000,2010-02-04 09:00:00
29430,2010,2,4,12,1,0,1,0,0,0,0,0,2.0,2010-02-04 12:00:00,1265284800,2010-02-04 12:00:00
29430,2010,2,4,15,1,0,1,0,0,0,0,0,2.0,2010-02-04 15:00:00,1265295600,2010-02-04 15:00:00
29430,2010,2,4,18,3,0,1,0,0,0,0,0,2.0,2010-02-04 18:00:00,1265306400,2010-02-04 18:00:00
29430,2010,2,4,21,6,0,1,0,0,0,0,1,2.0,2010-02-04 21:00:00,1265317200,2010-02-04 21:00:00
29430,2010,2,5,0,10,0,1,0,0,0,0,1,2.0,2010-02-05 00:00:00,1265328000,2010-02-05 00:00:00
29430,2010,2,5,3,10,0,1,0,0,0,0,2,2.0,2010-02-05 03:00:00,1265338800,2010-02-05 03:00:00
29430,2010,2,5,6,10,0,3,0,0,0,0,2,2.0,2010-02-05 06:00:00,1265349600,2010-02-05 06:00:00
29430,2010,2,5,9,10,0,3,0,0,0,0,2,2.0,2010-02-05 09:00:00,1265360400,2010-02-05 09:00:00
29430,2010,2,5,12,7,0,1,0,0,0,0,2,2.0,2010-02-05 12:00:00,1265371200,2010-02-05 12:00:00
29430,2010,2,5,15,10,0,1,0,0,0,0,2,2.0,2010-02-05 15:00:00,1265382000,2010-02-05 15:00:00
29430,2010,2,5,18,10,0,1,0,0,0,0,2,2.0,2010-02-05 18:00:00,1265392800,2010-02-05 18:00:00
29430,2010,2,5,21,10,0,1,0,0,0,0,2,2.0,2010-02-05 21:00:00,1265403600,2010-02-05 21:00:00
29430,2010,2,6,0,10,0,1,0,0,0,0,2,2.0,2010-02-06 00:00:00,1265414400,2010-02-06 00:00:00
29430,2010,2,6,3,10,0,1,0,0,0,0,2,2.0,2010-02-06 03:00:00,1265425200,2010-02-06 03:00:00
29430,2010,2,6,6,7,0,1,0,0,0,0,2,2.0,2010-02-06 06:00:00,1265436000,2010-02-06 06:00:00
29430,2010,2,6,9,8,0,1,0,0,0,0,2,2.0,2010-02-06 09:00:00,1265446800,2010-02-06 09:00:00
29430,2010,2,6,12,3,0,1,0,0,0,0,1,2.0,2010-02-06 12:00:00,1265457600,2010-02-06 12:00:00
29430,2010,2,6,15,4,0,1,0,0,0,0,0,2.0,2010-02-06 15:00:00,1265468400,2010-02-06 15:00:00
29430,2010,2,6,18,0,0,0,0,0,0,0,0,2.0,2010-02-06 18:00:00,1265479200,2010-02-06 18:00:00
29430,2010,2,6,21,4,0,1,0,0,0,0,0,2.0,2010-02-06 21:00:00,1265490000,2010-02-06 21:00:00
29430,2010,2,7,0,0,0,0,0,0,0,0,0,2.0,2010-02-07 00:00:00,1265500800,2010-02-07 00:00:00
29430,2010,2,7,3,0,0,0,0,0,0,0,0,2.0,2010-02-07 03:00:00,1265511600,2010-02-07 03:00:00
29430,2010,2,7,6,0,0,0,0,0,0,0,0,2.0,2010-02-07 06:00:00,1265522400,2010-02-07 06:00:00
29430,2010,2,7,9,7,0,1,0,0,0,0,1,2.0,2010-02-07 09:00:00,1265533200,2010-02-07 09:00:00
29430,2010,2,7,12,5,0,1,0,0,0,0,1,2.0,2010-02-07 12:00:00,1265544000,2010-02-07 12:00:00
29430,2010,2,7,15,0,0,0,0,0,0,0,0,2.0,2010-02-07 15:00:00,1265554800,2010-02-07 15:00:00
29430,2010,2,7,18,0,0,0,0,0,0,0,0,2.0,2010-02-07 18:00:00,1265565600,2010-02-07 18:00:00
29430,2010,2,7,21,0,0,0,0,0,0,0,0,2.0,2010-02-07 21:00:00,1265576400,2010-02-07 21:00:00
29430,2010,2,8,0,0,0,0,0,0,0,0,0,2.0,2010-02-08 00:00:00,1265587200,2010-02-08 00:00:00
29430,2010,2,8,3,0,0,0,0,0,0,0,0,2.0,2010-02-08 03:00:00,1265598000,2010-02-08 03:00:00
29430,2010,2,8,6,0,0,0,0,0,0,0,0,2.0,2010-02-08 06:00:00,1265608800,2010-02-08 06:00:00
29430,2010,2,8,9,0,0,0,0,0,0,0,0,2.0,2010-02-08 09:00:00,1265619600,2010-02-08 09:00:00
29430,2010,2,8,12,0,0,0,0,0,0,0,0,2.0,2010-02-08 12:00:00,1265630400,2010-02-08 12:00:00
29430,2010,2,8,15,0,0,0,0,0,0,0,0,2.0,2010-02-08 15:00:00,1265641200,2010-02-08 15:00:00
29430,2010,2,8,18,0,0,0,0,0,0,0,0,2.0,2010-02-08 18:00:00,1265652000,2010-02-08 18:00:00
29430,2010,2,8,21,0,0,0,0,0,0,0,0,2.0,2010-02-08 21:00:00,1265662800,2010-02-08 21:00:00
29430,2010,2,9,0,0,0,0,0,0,0,0,0,2.0,2010-02-09 00:00:00,1265673600,2010-02-09 00:00:00
29430,2010,2,9,3,0,0,0,0,0,0,0,0,4.0,2010-02-09 03:00:00,1265684400,2010-02-09 03:00:00
29430,2010,2,9,6,0,0,0,0,0,0,0,2,2.0,2010-02-09 06:00:00,1265695200,2010-02-09 06:00:00
29430,2010,2,9,9,0,0,0,0,0,0,0,0,2.0,2010-02-09 09:00:00,1265706000,2010-02-09 09:00:00
29430,2010,2,9,12,0,0,0,0,0,0,0,0,2.0,2010-02-09 12:00:00,1265716800,2010-02-09 12:00:00
29430,2010,2,9,15,0,0,0,0,0,0,0,0,2.0,2010-02-09 15:00:00,1265727600,2010-02-09 15:00:00
29430,2010,2,9,18,0,0,0,0,0,0,0,0,2.0,2010-02-09 18:00:00,1265738400,2010-02-09 18:00:00
29430,2010,2,9,21,0,0,0,0,0,0,0,0,2.0,2010-02-09 21:00:00,1265749200,2010-02-09 21:00:00
29430,2010,2,10,0,0,0,0,0,0,0,0,0,2.0,2010-02-10 00:00:00,1265760000,2010-02-10 00:00:00
29430,2010,2,10,3,4,0,1,0,0,0,0,0,2.0,2010-02-10 03:00:00,1265770800,2010-02-10 03:00:00
29430,2010,2,10,6,0,0,0,0,0,0,0,0,2.0,2010-02-10 06:00:00,1265781600,2010-02-10 06:00:00
29430,2010,2,10,9,0,0,0,0,0,0,0,0,2.0,2010-02-10 09:00:00,1265792400,2010-02-10 09:00:00
29430,2010,2,10,12,0,0,0,0,0,0,0,0,2.0,2010-02-10 12:00:00,1265803200,2010-02-10 12:00:00
29430,2010,2,10,15,0,0,0,0,0,0,0,0,2.0,2010-02-10 15:00:00,1265814000,2010-02-10 15:00:00
29430,2010,2,10,18,0,0,0,0,0,0,0,0,2.0,2010-02-10 18:00:00,1265824800,2010-02-10 18:00:00
29430,2010,2,10,21,0,0,0,0,0,0,0,0,2.0,2010-02-10 21:00:00,1265835600,2010-02-10 21:00:00
29430,2010,2,11,0,0,0,0,0,0,0,0,0,2.0,2010-02-11 00:00:00,1265846400,2010-02-11 00:00:00
29430,2010,2,11,3,10,0,5,0,0,0,0,1,2.0,2010-02-11 03:00:00,1265857200,2010-02-11 03:00:00
29430,2010,2,11,6,10,0,5,0,0,0,0,1,2.0,2010-02-11 06:00:00,1265868000,2010-02-11 06:00:00
29430,2010,2,11,9,10,0,1,0,0,0,0,2,2.0,2010-02-11 09:00:00,1265878800,2010-02-11 09:00:00
29430,2010,2,11,12,10,0,1,0,0,0,0,2,2.0,2010-02-11 12:00:00,1265889600,2010-02-11 12:00:00
29430,2010,2,11,15,7,0,1,0,0,0,0,2,2.0,2010-02-11 15:00:00,1265900400,2010-02-11 15:00:00
29430,2010,2,11,18,0,0,0,0,0,0,0,1,2.0,2010-02-11 18:00:00,1265911200,2010-02-11 18:00:00
29430,2010,2,11,21,4,0,1,0,0,0,0,0,2.0,2010-02-11 21:00:00,1265922000,2010-02-11 21:00:00
29430,2010,2,12,0,0,0,0,0,0,0,0,0,2.0,2010-02-12 00:00:00,1265932800,2010-02-12 00:00:00
29430,2010,2,12,3,0,0,0,0,0,0,0,0,2.0,2010-02-12 03:00:00,1265943600,2010-02-12 03:00:00
29430,2010,2,12,6,0,0,0,0,0,0,0,0,2.0,2010-02-12 06:00:00,1265954400,2010-02-12 06:00:00
29430,2010,2,12,9,0,0,0,0,0,0,0,0,2.0,2010-02-12 09:00:00,1265965200,2010-02-12 09:00:00
29430,2010,2,12,12,2,0,1,0,0,0,0,0,2.0,2010-02-12 12:00:00,1265976000,2010-02-12 12:00:00
29430,2010,2,12,15,2,0,1,0,0,0,0,0,2.0,2010-02-12 15:00:00,1265986800,2010-02-12 15:00:00
29430,2010,2,12,18,3,0,1,0,0,0,0,0,2.0,2010-02-12 18:00:00,1265997600,2010-02-12 18:00:00
29430,2010,2,12,21,3,0,1,0,0,0,0,0,2.0,2010-02-12 21:00:00,1266008400,2010-02-12 21:00:00
29430,2010,2,13,0,6,0,1,0,0,0,0,1,2.0,2010-02-13 00:00:00,1266019200,2010-02-13 00:00:00
29430,2010,2,13,3,10,0,1,2,0,0,0,7,71.0,2010-02-13 03:00:00,1266030000,2010-02-13 03:00:00
29430,2010,2,14,15,10,0,1,0,0,0,0,7,2.0,2010-02-14 15:00:00,1266159600,2010-02-14 15:00:00
29430,2010,2,14,18,0,0,0,0,0,0,0,7,2.0,2010-02-14 18:00:00,1266170400,2010-02-14 18:00:00
29430,2010,2,14,21,0,0,0,0,0,0,0,0,2.0,2010-02-14 21:00:00,1266181200,2010-02-14 21:00:00
29430,2010,2,15,0,0,0,0,0,0,0,0,0,2.0,2010-02-15 00:00:00,1266192000,2010-02-15 00:00:00
29430,2010,2,15,3,10,0,1,0,0,0,0,1,2.0,2010-02-15 03:00:00,1266202800,2010-02-15 03:00:00
29430,2010,2,15,9,10,0,1,2,0,0,0,7,22.0,2010-02-15 09:00:00,1266224400,2010-02-15 09:00:00
29430,2010,2,16,6,10,0,1,1,0,0,0,7,36.0,2010-02-16 06:00:00,1266300000,2010-02-16 06:00:00
29430,2010,2,17,3,10,0,1,1,0,0,0,2,2.0,2010-02-17 03:00:00,1266375600,2010-02-17 03:00:00
29430,2010,2,17,6,10,0,1,1,0,0,0,2,2.0,2010-02-17 06:00:00,1266386400,2010-02-17 06:00:00
29430,2010,2,17,15,10,0,1,2,0,0,0,2,2.0,2010-02-17 15:00:00,1266418800,2010-02-17 15:00:00
29430,2010,2,17,18,10,0,1,2,0,0,0,3,36.0,2010-02-17 18:00:00,1266429600,2010-02-17 18:00:00
29430,2010,2,17,21,10,0,1,0,0,0,0,3,36.0,2010-02-17 21:00:00,1266440400,2010-02-17 21:00:00
29430,2010,2,18,0,10,0,1,0,0,0,0,3,36.0,2010-02-18 00:00:00,1266451200,2010-02-18 00:00:00
29430,2010,2,18,21,0,0,0,0,0,0,0,8,36.0,2010-02-18 21:00:00,1266526800,2010-02-18 21:00:00
29430,2010,2,19,0,6,6,0,0,0,4,0,8,36.0,2010-02-19 00:00:00,1266537600,2010-02-19 00:00:00
29430,2010,2,19,3,3,3,0,0,0,2,0,8,36.0,2010-02-19 03:00:00,1266548400,2010-02-19 03:00:00
29430,2010,2,19,6,9,3,4,0,0,2,0,8,2.0,2010-02-19 06:00:00,1266559200,2010-02-19 06:00:00
29430,2010,2,19,12,3,0,0,1,0,0,0,7,2.0,2010-02-19 12:00:00,1266580800,2010-02-19 12:00:00
29430,2010,2,19,15,0,0,0,0,0,0,0,0,2.0,2010-02-19 15:00:00,1266591600,2010-02-19 15:00:00
29430,2010,2,19,18,0,0,0,0,0,0,0,0,2.0,2010-02-19 18:00:00,1266602400,2010-02-19 18:00:00
29430,2010,2,19,21,0,0,0,0,0,0,0,0,2.0,2010-02-19 21:00:00,1266613200,2010-02-19 21:00:00
29430,2010,2,20,0,0,0,0,0,0,0,0,0,2.0,2010-02-20 00:00:00,1266624000,2010-02-20 00:00:00
29430,2010,2,20,3,10,0,1,1,0,0,0,1,2.0,2010-02-20 03:00:00,1266634800,2010-02-20 03:00:00
29430,2010,2,20,6,10,0,1,0,0,0,0,1,2.0,2010-02-20 06:00:00,1266645600,2010-02-20 06:00:00
29430,2010,2,20,9,10,0,5,0,0,0,0,2,2.0,2010-02-20 09:00:00,1266656400,2010-02-20 09:00:00
29430,2010,2,20,12,10,0,1,2,0,0,0,7,71.0,2010-02-20 12:00:00,1266667200,2010-02-20 12:00:00
29430,2010,2,20,15,10,0,1,0,0,0,0,7,2.0,2010-02-20 15:00:00,1266678000,2010-02-20 15:00:00
29430,2010,2,20,18,10,0,1,1,0,0,0,7,2.0,2010-02-20 18:00:00,1266688800,2010-02-20 18:00:00
29430,2010,2,21,9,8,8,0,0,2,1,0,8,36.0,2010-02-21 09:00:00,1266742800,2010-02-21 09:00:00
29430,2010,2,21,12,0,0,0,0,0,0,0,8,36.0,2010-02-21 12:00:00,1266753600,2010-02-21 12:00:00
29430,2010,2,21,15,0,0,0,0,0,0,0,3,36.0,2010-02-21 15:00:00,1266764400,2010-02-21 15:00:00
29430,2010,2,21,21,10,0,1,0,0,0,0,7,2.0,2010-02-21 21:00:00,1266786000,2010-02-21 21:00:00
29430,2010,2,22,0,10,0,1,0,0,0,0,7,2.0,2010-02-22 00:00:00,1266796800,2010-02-22 00:00:00
29430,2010,2,22,3,7,0,1,0,0,0,0,2,2.0,2010-02-22 03:00:00,1266807600,2010-02-22 03:00:00
29430,2010,2,22,6,3,0,1,0,0,0,0,1,2.0,2010-02-22 06:00:00,1266818400,2010-02-22 06:00:00
29430,2010,2,22,12,6,0,1,0,0,0,0,7,2.0,2010-02-22 12:00:00,1266840000,2010-02-22 12:00:00
29430,2010,2,22,15,6,0,1,0,0,0,0,2,2.0,2010-02-22 15:00:00,1266850800,2010-02-22 15:00:00
29430,2010,2,22,18,0,0,0,0,0,0,0,1,2.0,2010-02-22 18:00:00,1266861600,2010-02-22 18:00:00
29430,2010,2,22,21,0,0,0,0,0,0,0,0,2.0,2010-02-22 21:00:00,1266872400,2010-02-22 21:00:00
29430,2010,2,23,0,0,0,0,0,0,0,0,0,2.0,2010-02-23 00:00:00,1266883200,2010-02-23 00:00:00
29430,2010,2,23,3,0,0,0,0,0,0,0,0,2.0,2010-02-23 03:00:00,1266894000,2010-02-23 03:00:00
29430,2010,2,23,6,0,0,0,0,0,0,0,0,2.0,2010-02-23 06:00:00,1266904800,2010-02-23 06:00:00
29430,2010,2,23,9,0,0,0,0,0,0,0,0,2.0,2010-02-23 09:00:00,1266915600,2010-02-23 09:00:00
29430,2010,2,23,12,2,0,1,0,0,0,0,0,2.0,2010-02-23 12:00:00,1266926400,2010-02-23 12:00:00
29430,2010,2,23,15,0,0,0,0,0,0,0,0,2.0,2010-02-23 15:00:00,1266937200,2010-02-23 15:00:00
29430,2010,2,23,18,0,0,0,0,0,0,0,0,2.0,2010-02-23 18:00:00,1266948000,2010-02-23 18:00:00
29430,2010,2,23,21,3,0,1,0,0,0,0,0,2.0,2010-02-23 21:00:00,1266958800,2010-02-23 21:00:00
29430,2010,2,24,0,0,0,0,0,0,0,0,0,2.0,2010-02-24 00:00:00,1266969600,2010-02-24 00:00:00
29430,2010,2,24,3,0,0,0,0,0,0,0,0,2.0,2010-02-24 03:00:00,1266980400,2010-02-24 03:00:00
29430,2010,2,24,6,10,0,4,0,0,0,0,1,2.0,2010-02-24 06:00:00,1266991200,2010-02-24 06:00:00
29430,2010,2,24,9,10,0,1,0,0,0,0,2,2.0,2010-02-24 09:00:00,1267002000,2010-02-24 09:00:00
29430,2010,2,24,12,3,0,1,0,0,0,0,1,2.0,2010-02-24 12:00:00,1267012800,2010-02-24 12:00:00
29430,2010,2,24,15,0,0,0,0,0,0,0,0,2.0,2010-02-24 15:00:00,1267023600,2010-02-24 15:00:00
29430,2010,2,24,18,0,0,0,0,0,0,0,0,2.0,2010-02-24 18:00:00,1267034400,2010-02-24 18:00:00
29430,2010,2,24,21,0,0,0,0,0,0,0,0,2.0,2010-02-24 21:00:00,1267045200,2010-02-24 21:00:00
29430,2010,2,25,0,0,0,0,0,0,0,0,0,2.0,2010-02-25 00:00:00,1267056000,2010-02-25 00:00:00
29430,2010,2,25,3,0,0,0,0,0,0,0,0,76.0,2010-02-25 03:00:00,1267066800,2010-02-25 03:00:00
29430,2010,2,25,6,0,0,0,0,0,0,0,0,76.0,2010-02-25 06:00:00,1267077600,2010-02-25 06:00:00
29430,2010,2,25,9,0,0,0,0,0,0,0,0,2.0,2010-02-25 09:00:00,1267088400,2010-02-25 09:00:00
29430,2010,2,25,12,0,0,0,0,0,0,0,0,2.0,2010-02-25 12:00:00,1267099200,2010-02-25 12:00:00
29430,2010,2,25,15,0,0,0,0,0,0,0,0,2.0,2010-02-25 15:00:00,1267110000,2010-02-25 15:00:00
29430,2010,2,25,18,0,0,0,0,0,0,0,0,2.0,2010-02-25 18:00:00,1267120800,2010-02-25 18:00:00
29430,2010,2,25,21,0,0,0,0,0,0,0,0,2.0,2010-02-25 21:00:00,1267131600,2010-02-25 21:00:00
29430,2010,2,26,0,0,0,0,0,0,0,0,0,2.0,2010-02-26 00:00:00,1267142400,2010-02-26 00:00:00
29430,2010,2,26,3,0,0,0,0,0,0,0,0,4.0,2010-02-26 03:00:00,1267153200,2010-02-26 03:00:00
29430,2010,2,26,6,0,0,0,0,0,0,0,0,2.0,2010-02-26 06:00:00,1267164000,2010-02-26 06:00:00
29430,2010,2,26,9,4,0,1,0,0,0,0,0,2.0,2010-02-26 09:00:00,1267174800,2010-02-26 09:00:00
29430,2010,2,26,12,4,0,1,0,0,0,0,0,2.0,2010-02-26 12:00:00,1267185600,2010-02-26 12:00:00
29430,2010,2,26,15,0,0,0,0,0,0,0,0,2.0,2010-02-26 15:00:00,1267196400,2010-02-26 15:00:00
29430,2010,2,26,18,0,0,0,0,0,0,0,0,2.0,2010-02-26 18:00:00,1267207200,2010-02-26 18:00:00
29430,2010,2,26,21,10,0,1,0,0,0,0,1,2.0,2010-02-26 21:00:00,1267218000,2010-02-26 21:00:00
29430,2010,2,27,0,6,0,1,0,0,0,0,1,2.0,2010-02-27 00:00:00,1267228800,2010-02-27 00:00:00
29430,2010,2,27,3,8,0,1,0,0,0,0,2,2.0,2010-02-27 03:00:00,1267239600,2010-02-27 03:00:00
29430,2010,2,27,6,10,0,5,0,0,0,0,2,2.0,2010-02-27 06:00:00,1267250400,2010-02-27 06:00:00
29430,2010,2,27,9,10,0,5,0,0,0,0,2,2.0,2010-02-27 09:00:00,1267261200,2010-02-27 09:00:00
29430,2010,2,27,12,10,0,3,0,0,0,0,2,2.0,2010-02-27 12:00:00,1267272000,2010-02-27 12:00:00
29430,2010,2,27,15,10,0,3,0,0,0,0,2,2.0,2010-02-27 15:00:00,1267282800,2010-02-27 15:00:00
29430,2010,2,27,18,10,0,3,0,0,0,0,2,2.0,2010-02-27 18:00:00,1267293600,2010-02-27 18:00:00
29430,2010,2,28,0,10,0,1,2,0,0,0,7,71.0,2010-02-28 00:00:00,1267315200,2010-02-28 00:00:00
29430,2010,2,28,3,0,0,0,0,0,0,0,7,2.0,2010-02-28 03:00:00,1267326000,2010-02-28 03:00:00
29430,2010,2,28,6,0,0,0,0,0,0,0,7,2.0,2010-02-28 06:00:00,1267336800,2010-02-28 06:00:00
29430,2010,2,28,9,8,0,1,0,0,0,0,1,2.0,2010-02-28 09:00:00,1267347600,2010-02-28 09:00:00
29430,2010,2,28,21,10,0,1,2,0,0,0,7,71.0,2010-02-28 21:00:00,1267390800,2010-02-28 21:00:00
29430,2010,3,1,0,10,0,1,2,0,0,0,7,71.0,2010-03-01 00:00:00,1267401600,2010-03-01 00:00:00
29430,2010,3,1,3,10,0,1,4,0,0,0,7,22.0,2010-03-01 03:00:00,1267412400,2010-03-01 03:00:00
29430,2010,3,1,18,6,0,0,2,0,0,0,7,2.0,2010-03-01 18:00:00,1267466400,2010-03-01 18:00:00
29430,2010,3,1,21,0,0,0,0,0,0,0,1,2.0,2010-03-01 21:00:00,1267477200,2010-03-01 21:00:00
29430,2010,3,2,0,0,0,0,0,0,0,0,1,2.0,2010-03-02 00:00:00,1267488000,2010-03-02 00:00:00
29430,2010,3,2,3,0,0,0,0,0,0,0,0,2.0,2010-03-02 03:00:00,1267498800,2010-03-02 03:00:00
29430,2010,3,2,6,8,0,1,0,0,0,0,1,2.0,2010-03-02 06:00:00,1267509600,2010-03-02 06:00:00
29430,2010,3,2,9,3,0,1,0,0,0,0,1,2.0,2010-03-02 09:00:00,1267520400,2010-03-02 09:00:00
29430,2010,3,2,12,0,0,0,0,0,0,0,1,2.0,2010-03-02 12:00:00,1267531200,2010-03-02 12:00:00
29430,2010,3,2,15,0,0,0,0,0,0,0,0,2.0,2010-03-02 15:00:00,1267542000,2010-03-02 15:00:00
29430,2010,3,2,18,0,0,0,0,0,0,0,0,2.0,2010-03-02 18:00:00,1267552800,2010-03-02 18:00:00
29430,2010,3,2,21,0,0,0,0,0,0,0,0,2.0,2010-03-02 21:00:00,1267563600,2010-03-02 21:00:00
29430,2010,3,3,0,6,0,1,0,0,0,0,1,2.0,2010-03-03 00:00:00,1267574400,2010-03-03 00:00:00
29430,2010,3,4,6,6,6,0,0,0,2,0,7,2.0,2010-03-04 06:00:00,1267682400,2010-03-04 06:00:00
29430,2010,3,4,9,9,5,0,1,0,2,0,7,71.0,2010-03-04 09:00:00,1267693200,2010-03-04 09:00:00
29430,2010,3,4,12,0,0,0,0,0,0,0,7,2.0,2010-03-04 12:00:00,1267704000,2010-03-04 12:00:00
29430,2010,3,4,15,0,0,0,0,0,0,0,0,2.0,2010-03-04 15:00:00,1267714800,2010-03-04 15:00:00
29430,2010,3,4,18,0,0,0,0,0,0,0,0,2.0,2010-03-04 18:00:00,1267725600,2010-03-04 18:00:00
29430,2010,3,4,21,0,0,0,0,0,0,0,0,2.0,2010-03-04 21:00:00,1267736400,2010-03-04 21:00:00
29430,2010,3,5,0,0,0,0,0,0,0,0,0,2.0,2010-03-05 00:00:00,1267747200,2010-03-05 00:00:00
29430,2010,3,5,3,4,0,1,0,0,0,0,0,2.0,2010-03-05 03:00:00,1267758000,2010-03-05 03:00:00
29430,2010,3,5,6,6,0,1,0,0,0,0,1,2.0,2010-03-05 06:00:00,1267768800,2010-03-05 06:00:00
29430,2010,3,5,9,0,0,0,0,0,0,0,1,2.0,2010-03-05 09:00:00,1267779600,2010-03-05 09:00:00
29430,2010,3,5,12,2,0,1,0,0,0,0,1,2.0,2010-03-05 12:00:00,1267790400,2010-03-05 12:00:00
29430,2010,3,5,15,0,0,0,0,0,0,0,0,2.0,2010-03-05 15:00:00,1267801200,2010-03-05 15:00:00
29430,2010,3,5,18,0,0,0,0,0,0,0,0,2.0,2010-03-05 18:00:00,1267812000,2010-03-05 18:00:00
29430,2010,3,5,21,0,0,0,0,0,0,0,0,2.0,2010-03-05 21:00:00,1267822800,2010-03-05 21:00:00
29430,2010,3,6,0,0,0,0,0,0,0,0,0,2.0,2010-03-06 00:00:00,1267833600,2010-03-06 00:00:00
29430,2010,3,6,3,10,0,1,0,0,0,0,1,2.0,2010-03-06 03:00:00,1267844400,2010-03-06 03:00:00
29430,2010,3,6,6,4,0,1,0,0,0,0,1,2.0,2010-03-06 06:00:00,1267855200,2010-03-06 06:00:00
29430,2010,3,6,9,4,0,1,0,0,0,0,0,2.0,2010-03-06 09:00:00,1267866000,2010-03-06 09:00:00
29430,2010,3,6,12,6,0,1,0,0,0,0,1,2.0,2010-03-06 12:00:00,1267876800,2010-03-06 12:00:00
29430,2010,3,6,15,0,0,0,0,0,0,0,1,2.0,2010-03-06 15:00:00,1267887600,2010-03-06 15:00:00
29430,2010,3,6,18,0,0,0,0,0,0,0,1,2.0,2010-03-06 18:00:00,1267898400,2010-03-06 18:00:00
29430,2010,3,6,21,0,0,0,0,0,0,0,0,2.0,2010-03-06 21:00:00,1267909200,2010-03-06 21:00:00
29430,2010,3,7,0,0,0,0,0,0,0,0,0,2.0,2010-03-07 00:00:00,1267920000,2010-03-07 00:00:00
